id,link,modelo,version,precio,ciudad,km,año,ESTADO,UBICACIÓN,PLACA,TIPO DE CAJA,COMBUSTIBLE,CILINDRAJE,COLOR,AIRBAGS,PUERTAS,DIRECCIÓN,
4ef51f68-673b-4f9c-8f24-c235a934f5f8,https://www.carroya.com/detalle/usado/mazda/2/2024/cali/4ef51f68-673b-4f9c-8f24-c235a934f5f8,Mazda 2,Grand Touring LX 1.5 Sedan Automatico,$86.000.000,Cali,15.982 km,2024,usado,Cali,**8 Cali,Automática,Gasolina,1.500,Azul,,,,
2283393,https://www.carroya.com/detalle/usado/mazda/bt-50/2014/bogota/2283393,Mazda BT-50,Professional 3.2 4x4 Automatica Diesel,$96.900.000,Bogota,103.000 km,2014,usado,Bogota,**4 Bogota,Automática,Diesel,3.200,Gris,Airbags,,,
c33721f6-93ec-4d28-aa22-1dcaf6f7d23e,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/envigado/c33721f6-93ec-4d28-aa22-1dcaf6f7d23e,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$102.000.000,Envigado,45.000 km,2022,usado,Envigado,**2 Envigado,Automática,Gasolina,2.000,Gris,,null,,
2a773294-3c25-45e3-ac5d-41e2bad26f69,https://www.carroya.com/detalle/usado/mazda/3/2016/bogota/2a773294-3c25-45e3-ac5d-41e2bad26f69,Mazda 3,Touring 2.0 Sedan Automatico,$60.000.000,Bogota,70.000 km,2016,usado,Bogota,**0 Bogota,Automática,Gasolina,2.000,Gris,,,,
6262440f-01a6-4f15-b688-4d1f9bb169a5,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/bogota/6262440f-01a6-4f15-b688-4d1f9bb169a5,Mazda CX-30,Grand Touring 2.0 4X2 Automática Hybrid,$110.000.000,Bogota,32.000 km,2023,usado,Bogota,**0 Bogota,Automática,Híbrido,20,Rojo,,5,,
2283665,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/bogota/2283665,Mazda CX-30,Grand Touring LX 2.0 4X2 Automática Hybrid,$123.990.000,Bogota,29.550 km,2023,usado,Bogota,**6 Bogota,Automática,Híbrido,20,Gris,Airbags,,,
2283841,https://www.carroya.com/detalle/usado/mazda/2/2021/bogota/2283841,Mazda 2,Touring 1.5 Sedan Manual,$58.990.000,Bogota,62.590 km,2021,usado,Bogota,**6 Bogota,Mecánica,Gasolina,15,Plateado,Airbags,,,
2284147,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/barranquilla/2284147,Mazda CX-5,Touring 2.5 Suv Automatico 4x2,$75.000.000,Barranquilla,88.755 km,2018,usado,Barranquilla,**1 Cartagena,Automática,Gasolina,2.488,Rojo,,,Asistencia Eléctrica,
d5c4b0e5-f54d-429e-9a82-80ad3b3627ed,https://www.carroya.com/detalle/usado/mazda/bt-50/2013/bogota/d5c4b0e5-f54d-429e-9a82-80ad3b3627ed,Mazda BT-50,2.5 4X4 Diesel,$75.000.000,Bogota,128.350 km,2013,usado,Bogota,**3 Bogota,Mecánica,Diesel,25,Blanco,,,,
59689375-67e5-4f9f-ab7a-b988901dd3b7,https://www.carroya.com/detalle/usado/mazda/cx-3/2019/bogota/59689375-67e5-4f9f-ab7a-b988901dd3b7,Mazda CX-3,Grand Touring LX,$85.000.000,Bogota,53.200 km,2019,usado,Bogota,**7 Bogota,Automática,Gasolina,1.998,Rojo,,5,,
380370f8-79b0-4aa8-b964-4f261b26097c,https://www.carroya.com/detalle/usado/mazda/3/2017/bogota/380370f8-79b0-4aa8-b964-4f261b26097c,Mazda 3,2.0 Sedan Touring Aut,$53.999.999,Bogota,95.000 km,2017,usado,Bogota,**4 Envigado,Automática,Gasolina,1.999,Gris,,,,
ac5bf56e-9ab0-4e1a-a4a8-08908e953e90,https://www.carroya.com/detalle/usado/mazda/2/2010/bogota/ac5bf56e-9ab0-4e1a-a4a8-08908e953e90,Mazda 2,1.5 Sport Aut,$28.900.000,Bogota,134.500 km,2010,usado,Bogota,**3 Bogota,Automática,Gasolina,15,Verde,,,,
4aa0edc9-82ee-46de-bafc-ce9cc7185b63,https://www.carroya.com/detalle/usado/mazda/3/2015/chia/4aa0edc9-82ee-46de-bafc-ce9cc7185b63,Mazda 3,2.0 Sedan Touring Aut,$50.000.000,Chia,82.700 km,2015,usado,Chia,**1 Bogota,Automática,Gasolina,1.998,Gris,,,,
8b38db3c-1a98-4563-99a7-eecd64611cd4,https://www.carroya.com/detalle/usado/mazda/3/2022/bogota/8b38db3c-1a98-4563-99a7-eecd64611cd4,Mazda 3,2.0 Sedan Touring Aut,$90.000.000,Bogota,32.400 km,2022,usado,Bogota,**4 Bogota,Automática,Gasolina,20,Plateado,,,,
7d6930ba-957f-4025-ba3c-33b33ae5916a,https://www.carroya.com/detalle/usado/mazda/cx-5/2016/bogota/7d6930ba-957f-4025-ba3c-33b33ae5916a,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$69.500.000,Bogota,68.000 km,2016,usado,Bogota,**2 Bogota,Secuencial,Gasolina,20,Plateado,,5,,
2284146,https://www.carroya.com/detalle/usado/mazda/cx-9/2019/bogota/2284146,Mazda CX-9,,$119.990.000,Bogota,37.980 km,2019,usado,Bogota,**4 Bogota,Automática,Gasolina,25,Plateado,Airbags,,,
2284040,https://www.carroya.com/detalle/usado/mazda/3/2015/bogota/2284040,Mazda 3,2.0 Sport Automatico,$54.900.000,Bogota,71.000 km,2015,usado,Bogota,**1 Bogota,Automática,Gasolina,2.000,Gris,Airbags,,,
2284093,https://www.carroya.com/detalle/usado/mazda/3-all-new/2013/bogota/2284093,Mazda 3 All New,,$39.990.000,Bogota,108.510 km,2013,usado,Bogota,**2 Bogota,Mecánica,Gasolina,16,Blanco,Airbags,,,
99d6f347-f03a-499c-9b76-fe2013c0992e,https://www.carroya.com/detalle/usado/mazda/cx-5/2020/cali/99d6f347-f03a-499c-9b76-fe2013c0992e,Mazda CX-5,Touring 2.5 Suv Automatico 4x2,$110.000.000,Cali,38.500 km,2020,usado,Cali,**2 Envigado,Automática,Gasolina,0,Blanco,,5,,
afa6fd38-e374-4a75-9ab2-fdb128744225,https://www.carroya.com/detalle/usado/mazda/3/2012/bogota/afa6fd38-e374-4a75-9ab2-fdb128744225,Mazda 3,1.6 Sedan Mecanico,$32.200.000,Bogota,63.200 km,2012,usado,Bogota,**7 Bogota,Mecánica,Gasolina,1.600,Azul,,,,
f623a449-7774-4140-be6b-a4093ecfe9cd,https://www.carroya.com/detalle/usado/mazda/2/2020/cali/f623a449-7774-4140-be6b-a4093ecfe9cd,Mazda 2,Grand Touring LX 1.5 Sedan Automatico,$71.000.000,Cali,23.000 km,2020,usado,Cali,**9 Restrepo,Automática,Gasolina,1.499,Plateado,,5,,
18ab6fc2-f7b5-40df-84f5-6ca0604bb7d0,https://www.carroya.com/detalle/usado/mazda/3/2009/bogota/18ab6fc2-f7b5-40df-84f5-6ca0604bb7d0,Mazda 3,,$27.800.000,Bogota,160.000 km,2009,usado,Bogota,**7 Bogota,Mecánica,Gasolina,1.599,Negro,,,,
c522940a-c30d-4cc7-81fa-4e335638e6b1,https://www.carroya.com/detalle/usado/mazda/2/2019/pereira/c522940a-c30d-4cc7-81fa-4e335638e6b1,Mazda 2,Grand Touring LX 1.5 Sedan Automatico,$65.000.000,Pereira,39.000 km,2019,usado,Pereira,**8 Pereira,Automática,Gasolina,1.500,Otro,,5,,
728205f1-703c-4914-856c-07154e478848,https://www.carroya.com/detalle/usado/mazda/cx-9/2017/santa-marta/728205f1-703c-4914-856c-07154e478848,Mazda CX-9,2.5 T Grand Touring LX Skyactiv,$135.900.000,Santa marta,69.700 km,2017,usado,Santa marta,**1 Bogota,Automática,Gasolina,2.488,Gris,,5,,
619711fc-49c1-4c28-9788-ec89fbd14cb6,https://www.carroya.com/detalle/usado/mazda/5/2011/bogota/619711fc-49c1-4c28-9788-ec89fbd14cb6,Mazda 5,,$42.000.000,Bogota,132.000 km,2011,usado,Bogota,**5 Bogota,Automática,Gasolina,2.000,Rojo,,,,
c9a49562-f751-4d67-9ce9-99f3d7fe6b08,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/cali/c9a49562-f751-4d67-9ce9-99f3d7fe6b08,Mazda CX-30,Touring 2.0 Suv Manual 4x2,$98.000.000,Cali,36.000 km,2022,usado,Cali,**9 Cali,Mecánica,Gasolina,2.000,Gris,,null,,
5b6182e3-1f02-45cb-aa46-05c80bf27a20,https://www.carroya.com/detalle/usado/mazda/cx-5/2016/medellin/5b6182e3-1f02-45cb-aa46-05c80bf27a20,Mazda CX-5,Touring 2.0 Suv Automatico 4x2,$78.000.000,Medellin,103.000 km,2016,usado,Medellin,**2 Sabaneta,Automática,Gasolina,1.999,Blanco,,5,,
1b63c150-9573-4558-b6b0-8888a2bb0a91,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/bogota/1b63c150-9573-4558-b6b0-8888a2bb0a91,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$106.000.000,Bogota,29.500 km,2022,usado,Bogota,**0 Bogota,Automática,Gasolina,2.000,Gris,,null,,
a8a04e57-f899-48fe-8695-b5a71133b346,https://www.carroya.com/detalle/usado/mazda/cx-3/2017/bogota/a8a04e57-f899-48fe-8695-b5a71133b346,Mazda CX-3,Touring Aut,$62.000.000,Bogota,43.000 km,2017,usado,Bogota,**4 Bogota,Automática,Gasolina,2.000,Rojo,,5,,
2d7f63ad-9fda-469a-8d4f-4d8adb2070d5,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/bogota/2d7f63ad-9fda-469a-8d4f-4d8adb2070d5,Mazda CX-30,Prime 2.0 Suv Automatico 4x2,$82.000.000,Bogota,26.200 km,2022,usado,Bogota,**1 Bogota,Mecánica,Gasolina,2.000,Blanco,,null,,
a3132ec0-e6b6-4a47-aba2-e7d47a61a36f,https://www.carroya.com/detalle/usado/mazda/3/2018/cali/a3132ec0-e6b6-4a47-aba2-e7d47a61a36f,Mazda 3,,$66.000.000,Cali,90.426 km,2018,usado,Cali,**8 Bogota,Automática,Gasolina,2.000,Gris,,,,
e5bb6fe6-e7fc-4fd6-9f41-745ff6c48f49,https://www.carroya.com/detalle/usado/mazda/3/2010/bogota/e5bb6fe6-e7fc-4fd6-9f41-745ff6c48f49,Mazda 3,,$27.000.000,Bogota,194.500 km,2010,usado,Bogota,**8 Bogota,Automática,Gasolina,1.599,Gris,,,,
487e5500-d508-43d2-bd66-83548fceabb9,https://www.carroya.com/detalle/usado/mazda/cx-5/2017/envigado/487e5500-d508-43d2-bd66-83548fceabb9,Mazda CX-5,2.0 4x2 Prime Aut,$75.000.000,Envigado,76.000 km,2017,usado,Envigado,**4 Envigado,Automática,Gasolina,2.000,Gris,,5,,
76eddd44-a8c5-41b8-9099-c848c3fbfc2d,https://www.carroya.com/detalle/usado/mazda/cx-30/2021/bogota/76eddd44-a8c5-41b8-9099-c848c3fbfc2d,Mazda CX-30,Grand Touring LX 2.5 Suv Automatico 4x2,$115.000.000,Bogota,22.000 km,2021,usado,Bogota,**4 Bogota,Automática,Gasolina,2.500,Azul,,null,,
f009e432-79f5-4c33-8cc6-fbbd0c87f17e,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/bogota/f009e432-79f5-4c33-8cc6-fbbd0c87f17e,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$110.000.000,Bogota,21.000 km,2023,usado,Bogota,**9 Chia,Automática,Gasolina,2.000,Rojo,,null,,
0b9f0434-1342-490c-a1fc-4ccee42cd3d0,https://www.carroya.com/detalle/usado/mazda/cx-5/2019/bogota/0b9f0434-1342-490c-a1fc-4ccee42cd3d0,Mazda CX-5,Grand Touring 2.5 Suv Automatica 4x2,$108.000.000,Bogota,31.000 km,2019,usado,Bogota,**8 Bogota,Automática,Gasolina,2.500,Rojo,,5,,
bd3469ae-a7d3-4d1f-8c69-df1f82f271cb,https://www.carroya.com/detalle/usado/mazda/3/2019/bogota/bd3469ae-a7d3-4d1f-8c69-df1f82f271cb,Mazda 3,2.0 Sport Grand Touring LX,$88.500.000,Bogota,19.500 km,2019,usado,Bogota,**3 Bogota,Automática,Gasolina,0,Gris,,5,,
cb18c13a-a2ba-4cfa-9c0b-67f61e4eb647,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/armenia/cb18c13a-a2ba-4cfa-9c0b-67f61e4eb647,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$98.500.000,Armenia,34.000 km,2022,usado,Armenia,**3 Villavicencio,Automática,Gasolina,2.000,Otro,,null,,
c525fd76-1bd4-469c-a1a5-89005bd7ca59,https://www.carroya.com/detalle/usado/mazda/2/2021/bogota/c525fd76-1bd4-469c-a1a5-89005bd7ca59,Mazda 2,Grand Touring LX 1.5 Sedan Automatico,$73.000.000,Bogota,28.500 km,2021,usado,Bogota,**8 Bogota,Automática,Gasolina,1.500,Rojo,,4,,
a3a5783a-de04-4007-a90e-e37751d2e713,https://www.carroya.com/detalle/usado/mazda/2/2012/pereira/a3a5783a-de04-4007-a90e-e37751d2e713,Mazda 2,1.5 Sedan,$28.800.000,Pereira,155.000 km,2012,usado,Pereira,**9 Santa rosa de cabal,Mecánica,Gasolina,1.500,Blanco,,,,
58ed5234-f780-492e-8892-a5898ef7ecb4,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/bogota/58ed5234-f780-492e-8892-a5898ef7ecb4,Mazda CX-5,2.0 4x4 Touring Aut,$85.000.000,Bogota,58.500 km,2018,usado,Bogota,**4 Bogota,Automática,Gasolina,2.000,Plateado,,5,,
e498c23b-2681-45fe-a850-3f00575cc952,https://www.carroya.com/detalle/usado/mazda/3/2018/valledupar/e498c23b-2681-45fe-a850-3f00575cc952,Mazda 3,Touring 2.0 Sedan Automatico,$61.000.000,Valledupar,126.000 km,2018,usado,Valledupar,**1 Bogota,Automática,Gasolina,2.000,Rojo,,4,,
eb1f1519-c41b-47da-8cba-8eaf21044e41,https://www.carroya.com/detalle/usado/mazda/mx-30/2024/medellin/eb1f1519-c41b-47da-8cba-8eaf21044e41,Mazda MX-30,Grand Touring SUV Automatico Electric,$145.000.000,Medellin,5.000 km,2024,usado,Medellin,**5 Medellin,Automática,Eléctrico,0,Gris,,5,,
cf91c820-b6a2-47e1-89ab-e01854e6bdd6,https://www.carroya.com/detalle/usado/mazda/3/2016/mosquera/cf91c820-b6a2-47e1-89ab-e01854e6bdd6,Mazda 3,2.0 Grand Touring Aut,$62.900.000,Mosquera,73.120 km,2016,usado,Mosquera,**0 Bogota,Automática,Gasolina,1.999,Rojo,,,,
2284024,https://www.carroya.com/detalle/usado/mazda/cx-5/2021/bogota/2284024,Mazda CX-5,Touring 2.5 Suv Automatico 4x2,$107.990.000,Bogota,69.330 km,2021,usado,Bogota,**0 Paipa,Automática,Gasolina,25,Blanco,Airbags,,,
ee0081ba-b093-4f3f-b2d6-52535a7c0973,https://www.carroya.com/detalle/usado/mazda/b2200/2007/sabaneta/ee0081ba-b093-4f3f-b2d6-52535a7c0973,Mazda B2200,Chasis 2200,$41.500.000,Sabaneta,367.000 km,2007,usado,Sabaneta,**8 Sabaneta,Mecánica,Gasolina,2.200,Blanco,,,,
2283972,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/bogota/2283972,Mazda CX-30,Grand Touring LX 2.5 Suv Automatico 4x2,$109.990.000,Bogota,16.500 km,2022,usado,Bogota,**1 Bogota,Automática,Gasolina,25,Rojo,Airbags,,,
23ba08af-1992-4c85-b33d-ba307141c4bf,https://www.carroya.com/detalle/usado/mazda/cx-30/2021/palmira/23ba08af-1992-4c85-b33d-ba307141c4bf,Mazda CX-30,Touring 2.0 Suv Automatico 4x2,$87.800.000,Palmira,56.000 km,2021,usado,Palmira,**3 Cali,Automática,Gasolina,1.998,Blanco,,null,,
ef1f5e4b-4405-4141-9efc-90cc4f3bccdb,https://www.carroya.com/detalle/usado/mazda/3/2005/bogota/ef1f5e4b-4405-4141-9efc-90cc4f3bccdb,Mazda 3,2.0 Hatchback Automatico,$20.000.000,Bogota,157.000 km,2005,usado,Bogota,**0 Bogota,Automática,Gasolina,1.999,Negro,,,,
353175e6-85be-4934-96d4-6d4d969dbbd6,https://www.carroya.com/detalle/usado/mazda/2/2016/bogota/353175e6-85be-4934-96d4-6d4d969dbbd6,Mazda 2,1.5 Sport Grand Touring Aut.,$53.000.000,Bogota,56.500 km,2016,usado,Bogota,**8 Bogota,Automática,Gasolina,1.500,Azul,,,,
e005e54b-e6f1-4eab-ad8c-eee755a89fc6,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/bogota/e005e54b-e6f1-4eab-ad8c-eee755a89fc6,Mazda CX-30,Touring 2.0 Suv Manual 4x2,$95.000.000,Bogota,32.000 km,2023,usado,Bogota,**7 Chia,Mecánica,Gasolina,1.998,Rojo,,null,,
f1e627dd-7f3a-48de-9521-e29e8a9ecf68,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/cali/f1e627dd-7f3a-48de-9521-e29e8a9ecf68,Mazda CX-5,Touring 2.5 Suv Automatico 4x2,$95.600.000,Cali,70.800 km,2018,usado,Cali,**5 Cali,Automática,Gasolina,2.500,Gris,,5,,
284efd06-1521-4216-b53d-4687a2ebc433,https://www.carroya.com/detalle/usado/mazda/3/2016/bogota/284efd06-1521-4216-b53d-4687a2ebc433,Mazda 3,Skyactiv Touring Sedan Aut,$60.000.000,Bogota,65.000 km,2016,usado,Bogota,**0 Bogota,Automática,Gasolina,2.000,Gris,,4,,
214e1f05-2554-493b-b035-ed6cfd3a03e2,https://www.carroya.com/detalle/usado/mazda/cx-5/2023/cali/214e1f05-2554-493b-b035-ed6cfd3a03e2,Mazda CX-5,Grand Touring 2.5 Automatica 4x4 Carbon Edition,$140.000.000,Cali,16.000 km,2023,usado,Cali,**5 Cali,Automática,Gasolina,2.500,Plateado,,5,,
f6af62df-0158-4b74-aac2-4d4415dbc73a,https://www.carroya.com/detalle/usado/mazda/2/2024/jamundi/f6af62df-0158-4b74-aac2-4d4415dbc73a,Mazda 2,1.5 Sedan Aut,$76.000.000,Jamundi,14.220 km,2024,usado,Jamundi,**7 Cali,Automática,Gasolina,1.500,Gris,,,,
41f6873d-4106-4331-b256-1a7181b9d42e,https://www.carroya.com/detalle/usado/mazda/3/2007/bogota/41f6873d-4106-4331-b256-1a7181b9d42e,Mazda 3,1.6 Sedan Mecanico,$27.000.000,Bogota,122.000 km,2007,usado,Bogota,**3 Bogota,Mecánica,Gasolina,1.600,Plateado,,,,
0ca011c3-794e-4adf-ad86-b653c6131b91,https://www.carroya.com/detalle/usado/mazda/cx-50/2023/medellin/0ca011c3-794e-4adf-ad86-b653c6131b91,Mazda CX-50,Grand Touring LX 2.5 SUV Automático Gasolina,$150.000.000,Medellin,28.000 km,2023,usado,Medellin,**9 Sabaneta,Automática,Gasolina,25,Azul,,,,
7a1ccc8f-4f52-41d9-ab1a-3d4cf2c8fb27,https://www.carroya.com/detalle/usado/mazda/2/2011/bogota/7a1ccc8f-4f52-41d9-ab1a-3d4cf2c8fb27,Mazda 2,1.5 Sedan,$32.000.000,Bogota,116.100 km,2011,usado,Bogota,**0 Bogota,Mecánica,Gasolina,1.500,Gris,,,,
681d892f-9734-4120-b618-f128b3dd7146,https://www.carroya.com/detalle/usado/mazda/2/2020/bogota/681d892f-9734-4120-b618-f128b3dd7146,Mazda 2,Sedan Prime,$57.000.000,Bogota,53.000 km,2020,usado,Bogota,**8 Funza,Mecánica,Gasolina,1.499,Blanco,,5,,
0cf7137d-eaed-44b1-be6b-84a6eb374677,https://www.carroya.com/detalle/usado/mazda/6/2004/bogota/0cf7137d-eaed-44b1-be6b-84a6eb374677,Mazda 6,2.3 NR Automatico,$19.500.000,Bogota,191.000 km,2004,usado,Bogota,**3 Bogota,Secuencial,Gasolina,2.300,Gris,,,,
add0d7b8-f35a-4035-b4b7-bf1706fc8ce7,https://www.carroya.com/detalle/usado/mazda/3/2016/barranquilla/add0d7b8-f35a-4035-b4b7-bf1706fc8ce7,Mazda 3,2.0 Sedan Touring,$53.500.000,Barranquilla,95.000 km,2016,usado,Barranquilla,**9 Turbaco,Automática,Gasolina,20,Negro,,,,
3c9e8111-ebd9-479a-933a-13dd27e4ba73,https://www.carroya.com/detalle/usado/mazda/cx-30/2022/bogota/3c9e8111-ebd9-479a-933a-13dd27e4ba73,Mazda CX-30,Grand Touring 2.0 Suv Automatico 4x2,$99.900.000,Bogota,32.409 km,2022,usado,Bogota,**0 Mosquera,Automática,Gasolina,2.000,Rojo,,null,,
b48f69c5-f2cb-42fb-8442-5cd22197c562,https://www.carroya.com/detalle/usado/mazda/cx-5/2020/manizales/b48f69c5-f2cb-42fb-8442-5cd22197c562,Mazda CX-5,2.0 4x2 Automatica High,$103.000.009,Manizales,87.000 km,2020,usado,Manizales,**3 Manizales,Automática,Gasolina,2.000,Rojo,,,,
c0c4462a-f476-43d7-9c71-ac55c4f0c450,https://www.carroya.com/detalle/usado/mazda/3/2022/cali/c0c4462a-f476-43d7-9c71-ac55c4f0c450,Mazda 3,1.6 Sport Automatico,$87.000.000,Cali,19.000 km,2022,usado,Cali,**2 Medellin,Automática,Gasolina,1.600,Gris,,,,
ec6a3a55-1fe0-423b-91b4-82ee9f287ce3,https://www.carroya.com/detalle/usado/mazda/3/2022/ibague/ec6a3a55-1fe0-423b-91b4-82ee9f287ce3,Mazda 3,2.0 Sedan Touring Aut,$92.000.000,Ibague,20.100 km,2022,usado,Ibague,**1 Ibague,Automática,Gasolina,2.000,Rojo,,,,
46736a70-d5ba-474d-864b-f1167eecfef8,https://www.carroya.com/detalle/usado/mazda/cx-9/2015/barranquilla/46736a70-d5ba-474d-864b-f1167eecfef8,Mazda CX-9,2.5 T Grand Touring LX Skyactiv,$60.000.000,Barranquilla,107.000 km,2015,usado,Barranquilla,**3 Bogota,Automática,Gasolina,3.726,Blanco,,,,
ef8cb52e-8f7e-4eac-9507-ef67aacd42ea,https://www.carroya.com/detalle/usado/mazda/2/2010/cartago/ef8cb52e-8f7e-4eac-9507-ef67aacd42ea,Mazda 2,,$32.500.000,Cartago,119.000 km,2010,usado,Cartago,**9 Cartago,Mecánica,Gasolina,1.500,Rojo,,,,
c75f23e2-db87-47cc-9876-ad4e212b25e2,https://www.carroya.com/detalle/usado/mazda/3/2020/dosquebradas/c75f23e2-db87-47cc-9876-ad4e212b25e2,Mazda 3,2.0 Sedan Touring Aut,$73.500.000,Dosquebradas,53.000 km,2020,usado,Dosquebradas,**7 Pereira,Automática,Gasolina,2.000,Rojo,,,,
27454c95-31c6-4f7e-b1ec-165362738157,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/cali/27454c95-31c6-4f7e-b1ec-165362738157,Mazda CX-5,Grand Touring LX 2.5 Suv Automatico 4x4,$95.000.000,Cali,134.000 km,2018,usado,Cali,**6 Cali,Automática,Gasolina,2.500,Blanco,,5,,
e203030f-aa55-465d-aa33-893c84378a0f,https://www.carroya.com/detalle/usado/mazda/cx-30/2023/bogota/e203030f-aa55-465d-aa33-893c84378a0f,Mazda CX-30,Grand Touring 2.0 4X2 Automática Hybrid,$117.990.000,Bogota,21.000 km,2023,usado,Bogota,**6 Chia,Automática,Gasolina,2.000,Gris,,5,,
46cf0e12-70d1-40d2-b2c9-0f30b92f2e87,https://www.carroya.com/detalle/usado/mazda/3/2007/bogota/46cf0e12-70d1-40d2-b2c9-0f30b92f2e87,Mazda 3,2.0 Sedan Automatico,$28.000.000,Bogota,116.000 km,2007,usado,Bogota,**9 Bogota,Automática,Gasolina,2.000,Rojo,,,,
c9021c6c-ac70-49ff-b6a1-f8f1704c99cd,https://www.carroya.com/detalle/usado/mazda/3/2016/medellin/c9021c6c-ac70-49ff-b6a1-f8f1704c99cd,Mazda 3,2.0 Grand Touring Aut,$60.000.000,Medellin,104.000 km,2016,usado,Medellin,**1 Copacabana,Automática,Gasolina,2.000,Gris,,,,
f0db01bb-5ab3-4836-8546-2b1b7a1fe139,https://www.carroya.com/detalle/usado/mazda/2/2024/pasto/f0db01bb-5ab3-4836-8546-2b1b7a1fe139,Mazda 2,,$77.000.000,Pasto,700 km,2024,usado,Pasto,**5 Pasto,Mecánica,Gasolina,1.500,Rojo,,,,
6ef1045a-28a6-4f06-a155-fbc07c30f070,https://www.carroya.com/detalle/usado/mazda/cx-7/2009/medellin/6ef1045a-28a6-4f06-a155-fbc07c30f070,Mazda CX-7,TURBO 4X4 TECHO 2.3,$45.000.000,Medellin,146.000 km,2009,usado,Medellin,**0 Envigado,Automática,Gasolina,2.300,Blanco,,,,
5de710d2-3fbb-4ef9-9ec4-b8b5059024ad,https://www.carroya.com/detalle/usado/mazda/3/2017/medellin/5de710d2-3fbb-4ef9-9ec4-b8b5059024ad,Mazda 3,2.0 Sedan Touring Aut,$60.300.000,Medellin,61.914 km,2017,usado,Medellin,**2 Envigado,Automática,Gasolina,2.000,Blanco,,,,
6b001093-8954-436d-a9ab-add6450bad96,https://www.carroya.com/detalle/usado/mazda/cx-5/2022/bogota/6b001093-8954-436d-a9ab-add6450bad96,Mazda CX-5,Grand Touring 2.5 Suv Automatica 4x2,$134.500.000,Bogota,12.000 km,2022,usado,Bogota,**9 Chia,Automática,Gasolina,2.500,Gris,,5,,
8f1ef2af-4bef-44ec-af75-552786f058af,https://www.carroya.com/detalle/usado/mazda/3/2011/bogota/8f1ef2af-4bef-44ec-af75-552786f058af,Mazda 3,1.6 Sedan Mecanico,$34.000.000,Bogota,70.000 km,2011,usado,Bogota,**2 Neiva,Mecánica,Gasolina,1.600,Gris,,,,
b3b52d13-01f8-4429-bcbf-be3c4715d328,https://www.carroya.com/detalle/usado/mazda/3/2020/bucaramanga/b3b52d13-01f8-4429-bcbf-be3c4715d328,Mazda 3,Grand Touring 2.5 Sedan Automatico,$95.000.000,Bucaramanga,42.000 km,2020,usado,Bucaramanga,**8 Villa del rosario,Automática,Gasolina,2.500,Rojo,,null,,
7688bca3-1a22-4216-b29e-64b830304f55,https://www.carroya.com/detalle/usado/mazda/3/2016/palmira/7688bca3-1a22-4216-b29e-64b830304f55,Mazda 3,2.0 Grand Touring Aut,$62.000.000,Palmira,95.000 km,2016,usado,Palmira,**5 Cali,Mecánica,Gasolina,4,Blanco,,,,
58ae7f5d-fd51-477c-88d8-85848ee7f51b,https://www.carroya.com/detalle/usado/mazda/3/2021/ibague/58ae7f5d-fd51-477c-88d8-85848ee7f51b,Mazda 3,2.0 Sedan Touring Aut,$84.000.000,Ibague,49.000 km,2021,usado,Ibague,**8 Ibague,Automática,Gasolina,2.000,Azul,,,,
e9e553e6-1f2c-47ce-8839-b8e048efdc19,https://www.carroya.com/detalle/usado/mazda/cx-5/2022/cali/e9e553e6-1f2c-47ce-8839-b8e048efdc19,Mazda CX-5,,$148.000.000,Cali,19.250 km,2022,usado,Cali,**0 Cali,Automática,Gasolina,25,Plateado,,,,
2e683b25-dea7-46f3-b561-6bf257a2b345,https://www.carroya.com/detalle/usado/mazda/3/2017/la-ceja/2e683b25-dea7-46f3-b561-6bf257a2b345,Mazda 3,2.0 Grand Touring LX,$73.900.000,La ceja,20.500 km,2017,usado,La ceja,**1 Bogota,Secuencial,Gasolina,20,Rojo,,4,,
2a971e2b-e240-45c8-9693-2cb789ab92a8,https://www.carroya.com/detalle/usado/mazda/2/2019/bogota/2a971e2b-e240-45c8-9693-2cb789ab92a8,Mazda 2,Touring Aut,$68.000.000,Bogota,32.000 km,2019,usado,Bogota,**9 Bogota,Automática,Gasolina,1.599,Rojo,,5,,
